0.081238	-0.43189
0.0690972	-0.439239
0.0735973	-0.463424
0.0825553	-0.315427
0.091821	-0.430842
0.075657	-0.503438
0.0487873	-0.472816
0.0565434	-0.394535
0.0454841	-0.651743
0.0820106	-0.416761
0.0766795	-0.351518
0.0856749	-0.3875
0.0950916	-0.369249
0.0769041	-0.370484
0.0749445	-0.472946
0.0713083	-0.447355
0.0823398	-0.437438
0.0726841	-0.357596
0.0452369	-0.437418
0.0782424	-0.519953
0.0721323	-0.506544
0.0943961	-0.465476
0.0919973	-0.410638
0.0849868	-0.453769
0.061596	-0.352519
0.0606645	-0.427133
0.0896424	-0.424251
0.0797034	-0.312389
0.072061	-0.493222
0.0878543	-0.41457
0.0676676	-0.398877
0.0859922	-0.361499
0.060355	-0.43232
0.0527239	-0.478893
0.0758331	-0.355072
0.0788983	-0.367448
0.0696287	-0.508206
0.0853924	-0.489723
0.0815644	-0.397287
0.0781553	-0.499986
0.0739044	-0.553916
0.0698083	-0.401659
0.0655914	-0.362085
0.0772595	-0.518344
0.0648533	-0.45895
0.0804877	-0.410147
0.0809288	-0.527714
0.0856138	-0.415364
0.0441969	-0.36097
0.0896538	-0.420551
0.10321	-0.312581
0.0722559	-0.389482
0.0787896	-0.540225
0.0717452	-0.447316
0.0649156	-0.416893
0.0828891	-0.459998
0.0805596	-0.372911
0.100879	-0.397996
0.114805	-0.444786
0.0566384	-0.474426
0.0988602	-0.399448
0.090306	-0.37269
0.0707373	-0.379052
0.0787418	-0.540192
0.0701708	-0.42628
0.0672804	-0.448758
0.0682458	-0.482357
0.0762153	-0.419574
0.0885346	-0.395573
0.0592801	-0.422885
0.100651	-0.405702
0.0859671	-0.53041
0.117571	-0.432927
0.0872965	-0.536565
0.0647912	-0.507959
0.0746101	-0.475161
0.0931103	-0.422269
0.084545	-0.364701
0.0547646	-0.412349
0.0769958	-0.345641
0.068806	-0.418619
0.0809789	-0.406909
0.0994688	-0.378284
0.0651627	-0.474705
0.0695108	-0.427534
0.0897254	-0.363157
0.0895683	-0.372709
0.0695877	-0.362795
0.0829984	-0.63202
0.0663022	-0.395161
0.0752445	-0.439187
0.0627203	-0.347456
0.102527	-0.389442
0.0796502	-0.408871
0.0673809	-0.411536
0.083639	-0.364949
0.0831124	-0.440221
0.0543517	-0.386205
0.112173	-0.334599
0.0555061	-0.369722
