0,0,0
0.0256496,0,0
0.0512993,0,0
0.0769489,0,0
0.102599,0,0
0.128248,0,0
0.153898,0,0
0.179547,0,0
0.205197,0,0
0.230847,0,0
0.256496,0,0
0.282146,0,0
0.307796,0,0
0.333445,0,0
0.359095,0,0
0.384745,0,0
0.410394,0,0
0.436044,0,0
0.461694,0,0
0.487343,0,0
0.512993,0,0
0.538642,0,0
0.564292,0,0
0.589942,0,0
0.615591,0,0
0.641241,0,0
0.666891,0,0
0.69254,0,0
0.71819,0,0
0.74384,0,0
0.769489,0,0
0.795139,0,0
0.820788,0,0
0.846438,1.94523e-05,1.94523e-05
0.872088,0.001592,0.000203485
0.897737,0.0272949,0.000873332
0.923387,0.179467,0.00203062
0.949037,0.587609,0.00421429
0.974686,1.22165,0.00673273
1.00034,1.86721,0.00764071
1.02599,2.33871,0.00936069
1.05164,2.54198,0.00915952
1.07728,2.5425,0.0088193
1.10293,2.40344,0.00838746
1.12858,2.18904,0.00792249
1.15423,1.96023,0.00769867
1.17988,1.75231,0.00749971
1.20553,1.57302,0.00744816
1.23118,1.38674,0.00668777
1.25683,1.23237,0.00661079
1.28248,1.11914,0.00603051
1.30813,1.02047,0.0058186
1.33378,0.939588,0.00493845
1.35943,0.870925,0.00495174
1.38508,0.810054,0.00468694
1.41073,0.771784,0.0052941
1.43638,0.740173,0.00461868
1.46203,0.70667,0.00434497
1.48768,0.692687,0.0040192
1.51333,0.677374,0.00368218
1.53898,0.669905,0.00389108
1.56463,0.672976,0.00373545
1.59028,0.675619,0.00414416
1.61593,0.685711,0.0038881
1.64158,0.70391,0.00427531
1.66723,0.727898,0.00396389
1.69288,0.753847,0.00374036
1.71853,0.786253,0.00401836
1.74418,0.819102,0.00437686
1.76983,0.8579,0.00437473
1.79547,0.898523,0.00429602
1.82112,0.942122,0.00367809
1.84677,0.976577,0.00459877
1.87242,1.01655,0.00432012
1.89807,1.0516,0.0040423
1.92372,1.09669,0.00421948
1.94937,1.13211,0.00419486
1.97502,1.1648,0.00435428
2.00067,1.17921,0.00428145
2.02632,1.20244,0.00372991
2.05197,1.21513,0.00394746
2.07762,1.2172,0.00378962
2.10327,1.20798,0.0042626
2.12892,1.19549,0.00436162
2.15457,1.17585,0.00401902
2.18022,1.15293,0.00365226
2.20587,1.12336,0.00377519
2.23152,1.09616,0.00365038
2.25717,1.06265,0.00388543
2.28282,1.03015,0.00324058
2.30847,1.00783,0.0030975
2.33412,0.987837,0.00374576
2.35977,0.964701,0.00356376
2.38542,0.943071,0.00349143
2.41107,0.924445,0.00303085
2.43672,0.910119,0.00328469
2.46237,0.903477,0.00298335
2.48802,0.895638,0.00284779
2.51366,0.892496,0.00287353
2.53931,0.892665,0.00279622
