1.26283,0
1.2021,0.0607257
1.17014,0.0474445
1.18538,0.0368493
1.20172,0.0328885
1.19562,0.0275371
1.18501,0.025579
1.18955,0.0226128
1.19663,0.0211621
1.19927,0.0191106
1.19381,0.0181269
1.19263,0.0165896
1.19646,0.0157337
1.19407,0.014762
1.18716,0.0153832
1.19464,0.0162208
1.20158,0.0167415
1.19507,0.0170738
1.1941,0.0161791
1.19015,0.0158502
1.18989,0.0150787
1.19544,0.0154108
1.19686,0.0147943
1.19639,0.0141723
1.19268,0.0140917
1.19324,0.0135503
1.19205,0.0130922
1.19285,0.0126411
1.19453,0.0123129
1.19318,0.0119717
1.19287,0.0115834
1.19335,0.0112257
1.19324,0.0108807
1.19465,0.0106504
1.19367,0.010388
1.19355,0.0100961
1.19455,0.00987048
1.19276,0.00977284
1.19445,0.00966767
1.19411,0.00942918
1.1941,0.00919632
1.19421,0.00897531
1.19457,0.00877147
1.19289,0.00873173
1.19253,0.00854326
1.19407,0.00849569
1.19429,0.00831599
1.19373,0.00816
1.19448,0.00802657
1.19402,0.00787779
1.19509,0.00779608
1.19474,0.00765288
1.19489,0.00750856
1.19561,0.00740335
1.1965,0.00732164
1.19477,0.00739396
1.19341,0.00739013
1.19495,0.00742316
1.19483,0.00729726
1.19534,0.00719302
1.19575,0.00708572
1.19651,0.00701179
1.1962,0.00690633
1.19552,0.006832
1.19591,0.00673733
1.19569,0.00663786
1.19564,0.00653825
1.19559,0.00644161
1.19583,0.00635238
1.19572,0.00626204
1.19497,0.00621788
1.19652,0.00632314
1.19682,0.00624293
1.19553,0.0062919
1.19542,0.00620831
1.19545,0.00612612
1.19519,0.00605143
1.19526,0.00597375
1.19514,0.00589883
1.19568,0.00584972
1.19602,0.00578713
1.19548,0.00574223
1.19459,0.00574202
1.19531,0.00571939
1.19507,0.00565701
1.19545,0.00560358
1.19596,0.00556222
1.19528,0.00554034
1.19534,0.00547807
1.19677,0.00560339
1.19557,0.00567111
1.19508,0.0056305
1.19584,0.00562202
1.19561,0.00556685
1.19559,0.00550798
1.19586,0.00545732
1.19565,0.00540487
1.1959,0.0053552
1.19653,0.00533771
1.19615,0.00529732
