1.09348,0
1.11903,0.0255478
1.1143,0.0154909
1.12033,0.0125026
1.12932,0.0132176
1.14033,0.0154183
1.14115,0.0130563
1.14028,0.0113404
1.14523,0.0111621
1.13748,0.0126423
1.13236,0.0125302
1.13767,0.012614
1.14252,0.0125735
1.14311,0.0116558
1.14195,0.0109123
1.14232,0.0102144
1.13875,0.0102375
1.13113,0.0122988
1.12763,0.012149
1.12717,0.0115349
1.12754,0.0109781
1.13185,0.0113193
1.13316,0.0108952
1.13242,0.0104571
1.13309,0.0100521
1.1316,0.00977207
1.12787,0.0101142
1.12568,0.00999126
1.12723,0.00976581
1.12918,0.00963383
1.12977,0.00933645
1.12864,0.00911046
1.12962,0.00888432
1.12882,0.00865638
1.12919,0.00841357
1.12912,0.00817678
1.1299,0.00799081
1.13159,0.0079591
1.13231,0.0077855
1.13175,0.00760892
1.13154,0.00742395
1.13157,0.00724507
1.1303,0.00718731
1.12898,0.00714417
1.1283,0.00701728
1.12947,0.00696329
1.12676,0.00733481
1.12577,0.00724853
1.12539,0.00710883
1.12393,0.00711736
1.12306,0.00703042
1.12316,0.00689458
1.12323,0.00676369
1.12229,0.00670383
1.12142,0.006639
1.12182,0.00653219
1.12082,0.00649527
1.11989,0.00644968
1.12018,0.00634636
1.11979,0.00625182
1.11916,0.00618077
1.11982,0.00611606
1.11971,0.00601936
1.11801,0.00616141
1.11762,0.00607836
1.11719,0.00600097
1.11771,0.00593346
1.11849,0.00589662
1.11954,0.00590507
1.11888,0.00585691
1.11857,0.00578222
1.11847,0.00570235
1.11807,0.0056379
1.11836,0.005569
1.11791,0.00551271
1.11805,0.00544152
1.11762,0.0053878
1.11827,0.00535831
1.11822,0.00529029
1.1186,0.00523714
1.11958,0.00526413
1.11991,0.00521049
1.1212,0.00530502
1.12232,0.00536096
1.12294,0.00533358
1.12347,0.00529734
1.12374,0.00524293
1.12311,0.00522063
1.12357,0.00518215
1.123,0.00515558
1.12272,0.00510618
1.12331,0.00508454
1.12306,0.00503605
1.12366,0.00501903
1.12461,0.00505541
1.12455,0.00500284
1.12418,0.00496509
1.12433,0.00491663
1.12502,0.00491462
1.12493,0.00486602
