0.0794511,0
0.0819663,0.00251527
0.0822979,0.00148956
0.0814632,0.00134391
0.0810187,0.00113192
0.0805679,0.00102829
0.0809776,0.000960801
0.0805991,0.000914139
0.0803103,0.000856374
0.0802397,0.000769211
0.079517,0.00100314
0.0790106,0.00104645
0.0790059,0.000962604
0.0785914,0.000982886
0.0784348,0.000928321
0.0786825,0.000903022
0.0788977,0.000875117
0.078819,0.000828814
0.0786891,0.00079468
0.0788975,0.00078217
0.0788363,0.000746501
0.0788056,0.000712424
0.0790265,0.000715704
0.0792393,0.000717499
0.0793783,0.000702111
0.0798715,0.000835586
0.0797557,0.000812333
0.0795576,0.000807459
0.0796932,0.000790827
0.0797518,0.000766258
0.0797573,0.000741149
0.0798761,0.000727382
0.0797274,0.000720519
0.0797129,0.000699156
0.0799139,0.00070803
0.0798639,0.000689896
0.0798378,0.000671498
0.0798026,0.00065454
0.0797438,0.000640235
0.0799711,0.000664122
0.0799383,0.000648551
0.0799844,0.000634598
0.0800053,0.000620018
0.0798091,0.000636767
0.0798045,0.000622472
0.0798947,0.000615445
0.0800034,0.000611927
0.0799676,0.000600107
0.0801991,0.000631684
0.0803217,0.000630939
0.0803751,0.000620743
0.080364,0.000608789
0.0805038,0.000613337
0.080411,0.000608978
0.080359,0.000600064
0.0802922,0.000593022
0.0803241,0.000583397
0.0803176,0.000573287
0.0802427,0.000568441
0.0802766,0.000559913
0.0802093,0.000554754
0.0801054,0.000555532
0.0801639,0.000549767
0.0801469,0.000541376
0.0801279,0.000533319
0.0801246,0.000525187
0.0801226,0.000517293
0.0801065,0.000509883
0.0800755,0.000503399
0.0800915,0.000496416
0.0801029,0.000489506
0.0800971,0.000482695
0.0801934,0.000485681
0.0802338,0.000480769
0.0801826,0.000477062
0.0802298,0.0004731
0.0802576,0.000467741
0.0801837,0.000467587
0.0801618,0.000462148
0.080182,0.000456781
0.0802298,0.000453632
0.0802231,0.000448116
0.0802161,0.000442739
0.0803358,0.000453516
0.0803564,0.00044862
0.0803089,0.00044591
0.0802637,0.000443061
0.0802845,0.000438489
0.0802892,0.000433559
0.0803197,0.0004298
0.0803447,0.000425785
0.0802978,0.000423737
0.080267,0.000420283
0.080291,0.000416479
0.0802931,0.000412077
0.0802359,0.000411756
0.0801836,0.000410828
0.0801885,0.000406644
0.0801854,0.000402528
0.0802015,0.00039881
